GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,SIG_EP,DIR,HA_INIT,HA_MID,HA_END
18,9,Adaptation,RH,5,5,0,-30,4,4,CCW,10.85964223,11.00003621,5.543935096
18,9,Adaptation,RH,6,6,0,-34,2,4,CCW,6.513734813,7.045181576,23.8594667
18,9,Adaptation,RH,7,7,0,-23,1,4,CCW,8.618853592,8.373679586,18.49926394
18,9,Adaptation,RH,8,8,0,-29,2,4,CCW,11.70947429,10.8304229,21.75735186
18,9,Adaptation,RH,9,9,0,-22,4,4,CCW,11.75900503,11.57117279,10.19440113
18,9,Adaptation,RH,10,10,0,-32,4,4,CCW,11.68689472,11.43555449,8.650616719
18,9,Adaptation,RH,11,11,0,-30,1,4,CCW,7.757639657,8.061341521,25.61720479
18,9,Adaptation,RH,12,12,0,-31,1,4,CCW,10.22797227,10.1227891,25.65290846
18,9,Adaptation,RH,13,13,0,-28,3,4,CCW,15.02947951,14.71153446,20.75130159
18,9,Adaptation,RH,14,14,0,-23,1,4,CCW,10.23977543,9.88378981,21.76149626
18,9,Adaptation,RH,15,15,0,-34,2,4,CCW,14.95263255,14.48159061,22.85827095
18,9,Adaptation,RH,16,16,0,-27,3,4,CCW,13.82111961,13.40588531,21.77771683
18,9,Adaptation,RH,17,17,0,-31,1,4,CCW,11.03360034,10.12178405,27.96259357
18,9,Adaptation,RH,18,18,0,-34,2,4,CCW,13.40744403,12.04520796,24.23154649
18,9,Adaptation,RH,19,19,0,-32,3,4,CCW,12.56240238,12.02991551,26.5943185
18,9,Adaptation,RH,20,20,0,-27,1,4,CCW,13.68271907,13.32689233,24.72591004
18,9,Adaptation,RH,21,21,0,-29,3,4,CCW,10.69784683,10.581571,26.19973789
18,9,Adaptation,RH,22,22,0,-29,2,4,CCW,12.50586289,11.78491203,24.71129648
18,9,Adaptation,RH,23,23,0,-34,4,4,CCW,12.55059735,13.41695507,14.28470593
18,9,Adaptation,RH,24,24,0,-35,1,4,CCW,12.93457946,13.29985903,31.76567594
18,9,Adaptation,RH,25,25,0,-26,3,4,CCW,16.06178743,16.35232586,22.51271067
18,9,Adaptation,RH,26,26,0,-26,2,4,CCW,10.99009726,10.96775991,18.58703603
18,9,Adaptation,RH,27,27,0,-31,2,4,CCW,15.32016571,15.35402463,24.84860557
18,9,Adaptation,RH,28,28,0,-30,1,4,CCW,14.83889578,13.9633599,24.62462743
18,9,Adaptation,RH,29,29,0,-31,1,4,CCW,15.44762995,16.07359224,26.90734719
18,9,Adaptation,RH,30,30,0,-26,4,4,CCW,16.31110803,17.08895388,14.23913153
18,9,Adaptation,RH,31,31,0,-25,2,4,CCW,16.1210133,16.62805416,19.88685491
18,9,Adaptation,RH,32,32,0,-30,3,4,CCW,16.09641543,16.10657812,23.57995135
18,9,Adaptation,RH,33,33,0,-35,3,4,CCW,17.09654044,15.57228344,25.13377494
18,9,Adaptation,RH,34,34,0,-33,4,4,CCW,17.30813287,17.70777609,14.88753362
18,9,Adaptation,RH,35,35,0,-30,3,4,CCW,15.0182563,15.20890826,22.56943487
18,9,Adaptation,RH,36,36,0,-28,2,4,CCW,13.82809791,14.4617146,20.25860446
18,9,Adaptation,RH,37,37,0,-25,2,4,CCW,14.94199838,14.52052164,19.92030905
18,9,Adaptation,RH,38,38,0,-34,2,4,CCW,13.37065478,13.96762622,28.27540804
18,9,Adaptation,RH,39,39,0,-33,1,4,CCW,15.4012739,15.81971955,31.5620613
18,9,Adaptation,RH,40,40,0,-29,1,4,CCW,16.74044819,19.17390071,24.03791064
18,9,Adaptation,RH,41,41,0,-32,3,4,CCW,17.22869015,16.72725725,26.25014342
18,9,Adaptation,RH,42,42,0,-31,4,4,CCW,15.02260886,14.90314425,12.13557016
18,9,Adaptation,RH,43,43,0,-34,2,4,CCW,14.62129021,15.69271452,27.23370767
18,9,Adaptation,RH,44,44,0,-37,3,4,CCW,15.12235911,14.59332643,28.38780838
18,9,Adaptation,RH,45,45,0,-23,2,4,CCW,15.73063888,16.02304372,18.73722062
18,9,Adaptation,RH,46,46,0,-29,3,4,CCW,16.82567996,17.2042868,25.13166617
18,9,Adaptation,RH,47,47,0,-30,4,4,CCW,13.08465148,14.56146363,15.08310138
18,9,Adaptation,RH,48,48,0,-25,3,4,CCW,12.92861344,13.72494673,24.07225491
18,9,Adaptation,RH,49,49,0,-29,1,4,CCW,10.28679826,11.36555621,28.81452738
18,9,Adaptation,RH,50,50,0,-33,2,4,CCW,14.64072743,14.88601977,25.44532859
18,9,Adaptation,RH,51,51,0,-27,4,4,CCW,16.54581304,17.2778061,17.02805295
18,9,Adaptation,RH,52,52,0,-22,4,4,CCW,15.25364539,15.14654462,17.60350131
18,9,Adaptation,RH,53,53,0,-26,2,4,CCW,14.14863936,15.54013168,21.42882984
18,9,Adaptation,RH,54,54,0,-31,4,4,CCW,15.15952855,16.27939549,17.4332707
18,9,Adaptation,RH,55,55,0,-27,4,4,CCW,17.50210734,17.14884593,14.5545772
18,9,Adaptation,RH,56,56,0,-34,4,4,CCW,17.20324679,17.36249297,13.27283246
18,9,Adaptation,RH,57,57,0,-28,3,4,CCW,13.77971972,14.66141523,23.97332536
18,9,Adaptation,RH,58,58,0,-31,4,4,CCW,11.94341775,11.74463506,13.83338283
18,9,Adaptation,RH,59,59,0,-28,2,4,CCW,15.00601776,15.11827054,19.84343011
18,9,Adaptation,RH,60,60,0,-33,1,4,CCW,14.16552046,14.59504873,29.50075948
18,9,Adaptation,RH,61,61,0,-23,3,4,CCW,16.36372831,15.44168437,23.16337586
18,9,Adaptation,RH,62,62,0,-37,2,4,CCW,14.65209306,14.6691045,25.00401005
18,9,Adaptation,RH,63,63,0,-29,3,4,CCW,14.8821874,15.2720968,26.50912733
18,9,Adaptation,RH,64,64,0,-29,3,4,CCW,15.64183542,15.97856401,22.43263908
18,9,Adaptation,RH,65,65,0,-24,2,4,CCW,14.82717139,14.60336314,21.8187126
18,9,Adaptation,RH,66,66,0,-30,3,4,CCW,15.61014305,15.68337993,27.08854567
18,9,Adaptation,RH,67,67,0,-30,3,4,CCW,19.77307079,20.11564334,24.27691295
18,9,Adaptation,RH,68,68,0,-25,2,4,CCW,16.91297309,17.08243901,20.97522673
18,9,Adaptation,RH,69,69,0,-32,1,4,CCW,16.91317931,17.7860197,32.1274853
18,9,Adaptation,RH,70,70,0,-38,4,4,CCW,16.80595592,16.40431685,17.14594928
18,9,Adaptation,RH,71,71,0,-35,1,4,CCW,15.98294647,16.70137125,34.33540558
18,9,Adaptation,RH,72,72,0,-30,2,4,CCW,17.62271553,18.088644,21.67059504
18,9,Adaptation,RH,73,73,0,-32,3,4,CCW,17.43405257,18.16764061,25.40873947
18,9,Adaptation,RH,74,74,0,-31,4,4,CCW,13.63024519,13.40598346,13.81977509
18,9,Adaptation,RH,75,75,0,-32,4,4,CCW,16.67096397,16.44488664,18.14491923
18,9,Adaptation,RH,76,76,0,-22,1,4,CCW,15.28038866,14.08243408,23.18329156
18,9,Adaptation,RH,77,77,0,-26,1,4,CCW,15.71647277,15.53052406,23.16836805
18,9,Adaptation,RH,78,78,0,-29,1,4,CCW,16.34581599,15.29305204,27.1823547
18,9,Adaptation,RH,79,79,0,-33,2,4,CCW,17.65864866,16.6436359,26.76747684
18,9,Adaptation,RH,80,80,0,-31,4,4,CCW,17.6145375,16.15092706,20.10614169
18,9,Adaptation,RH,81,81,0,-30,2,4,CCW,18.7778514,17.78225425,22.57413936
18,9,Adaptation,RH,82,82,0,-21,1,4,CCW,17.65902717,17.91397002,21.37822282
18,9,Adaptation,RH,83,83,0,-24,2,4,CCW,15.74671062,17.13617349,16.48700283
18,9,Adaptation,RH,84,84,0,-35,2,4,CCW,17.91981813,19.05849911,27.4483542
18,9,Adaptation,RH,85,85,0,-31,2,4,CCW,18.47714386,18.53253577,22.32330519
18,9,Adaptation,RH,86,86,0,-30,4,4,CCW,16.49408974,17.652056,19.00315221
18,9,Adaptation,RH,87,87,0,-29,1,4,CCW,14.10192292,13.32700281,28.47624564
18,9,Adaptation,RH,88,88,0,-42,1,4,CCW,17.71323226,18.52119745,39.91383112
18,9,Adaptation,RH,89,89,0,-27,2,4,CCW,19.59457206,20.21633548,23.32597907
18,9,Adaptation,RH,90,90,0,-29,2,4,CCW,18.27798365,18.36922429,25.55640148
18,9,Adaptation,RH,91,91,0,-32,2,4,CCW,17.93934295,18.6404056,27.35147576
18,9,Adaptation,RH,92,92,0,-35,4,4,CCW,18.71260898,19.7006416,14.81942356
18,9,Adaptation,RH,93,93,0,-29,1,4,CCW,14.0299963,13.87425898,27.56070825
18,9,Adaptation,RH,94,94,0,-34,3,4,CCW,18.46047081,19.31905535,24.87470687
18,9,Adaptation,RH,95,95,0,-34,3,4,CCW,17.51324966,16.95477504,29.53744415
18,9,Adaptation,RH,96,96,0,-31,2,4,CCW,17.8061436,18.46294907,23.24856967
18,9,Adaptation,RH,97,97,0,-25,3,4,CCW,15.85600294,15.4746612,24.15312945
18,9,Adaptation,RH,98,98,0,-33,3,4,CCW,15.31882288,15.39177317,29.34451473
18,9,Adaptation,RH,99,99,0,-30,4,4,CCW,18.42351372,18.7721916,17.80016002
18,9,Adaptation,RH,100,100,0,-36,2,4,CCW,16.60714306,17.42670759,26.18550356
18,9,Adaptation,RH,101,101,0,-27,1,4,CCW,18.23933564,17.74215982,21.95731214
18,9,Adaptation,RH,102,102,0,-30,1,4,CCW,18.42891597,19.25184425,33.61906264
18,9,Adaptation,RH,103,103,0,-28,1,4,CCW,18.89187496,18.54393258,24.96992273
18,9,Adaptation,RH,104,104,0,-23,1,4,CCW,17.31025815,17.11074897,22.7454175
18,9,Adaptation,RH,105,105,0,-26,1,4,CCW,19.18993669,19.21864385,24.50420016
18,9,Adaptation,RH,106,106,0,-22,1,4,CCW,19.35541187,19.08339975,21.854295
18,9,Adaptation,RH,107,107,0,-37,2,4,CCW,19.39833919,19.43681389,28.17580892
18,9,Adaptation,RH,108,108,0,-31,1,4,CCW,18.57995563,17.64790597,30.64032942
18,9,Adaptation,RH,109,109,0,-32,3,4,CCW,18.08743819,18.43462356,28.80230242
18,9,Adaptation,RH,110,110,0,-31,1,4,CCW,14.88330942,13.67883355,25.48392801
18,9,Adaptation,RH,111,111,0,-34,1,4,CCW,18.52249947,19.07221888,31.83283534
18,9,Adaptation,RH,112,112,0,-36,3,4,CCW,15.86268559,15.81097412,28.90067796
18,9,Adaptation,RH,113,113,0,-28,4,4,CCW,17.34634191,17.25109968,16.68070989
18,9,Adaptation,RH,114,114,0,-26,2,4,CCW,14.84680001,15.64944144,21.09116078
18,9,Adaptation,RH,115,115,0,-34,1,4,CCW,17.66802055,18.33575088,30.4209473
18,9,Adaptation,RH,116,116,0,-39,3,4,CCW,20.29751182,19.64067709,31.68894955
18,9,Adaptation,RH,117,117,0,-29,2,4,CCW,18.50391068,18.82401395,24.28981635
18,9,Adaptation,RH,118,118,0,-27,3,4,CCW,16.53334881,17.08391768,21.96277078
18,9,Adaptation,RH,119,119,0,-31,3,4,CCW,16.31704257,16.27034718,23.728616
18,9,Adaptation,RH,120,120,0,-26,4,4,CCW,17.2529289,18.49173986,17.69223725
18,9,Adaptation,RH,121,121,0,-27,4,4,CCW,15.81156251,16.03589027,12.11043998
18,9,Adaptation,RH,122,122,0,-33,4,4,CCW,14.21832231,14.23018104,15.532766
18,9,Adaptation,RH,123,123,0,-29,2,4,CCW,13.00920998,13.85864896,20.12768173
18,9,Adaptation,RH,124,124,0,-32,4,4,CCW,17.45944644,18.72252608,16.8857125
18,9,Adaptation,RH,125,125,0,-28,4,4,CCW,20.78543168,20.88228144,16.09967269
18,9,Adaptation,RH,126,126,0,-32,4,4,CCW,14.88888966,14.86398436,16.26242845
18,9,Adaptation,RH,127,127,0,-31,2,4,CCW,13.59576256,14.94684341,23.05885419
18,9,Adaptation,RH,128,128,0,-32,1,4,CCW,19.09962687,18.93959318,26.65355441
18,9,Adaptation,RH,129,129,0,-35,3,4,CCW,16.84307662,15.16492919,30.40945611
18,9,Adaptation,RH,130,130,0,-34,1,4,CCW,17.30893904,17.92241258,32.00388075
18,9,Adaptation,RH,131,131,0,-24,3,4,CCW,19.42448102,19.19315997,21.68530363
18,9,Adaptation,RH,132,132,0,-37,1,4,CCW,16.72599865,16.92469366,35.04530213
18,9,Adaptation,RH,133,133,0,-25,2,4,CCW,18.16090621,17.6774634,20.02476658
18,9,Adaptation,RH,134,134,0,-23,1,4,CCW,16.94994698,18.47517547,23.81927582
18,9,Adaptation,RH,135,135,0,-34,4,4,CCW,18.54283759,18.77152488,22.47754897
18,9,Adaptation,RH,136,136,0,-27,4,4,CCW,15.45721862,15.00800468,15.21370281
18,9,Adaptation,RH,137,137,0,-22,2,4,CCW,15.43452389,15.69547828,18.23080487
18,9,Adaptation,RH,138,138,0,-30,4,4,CCW,16.37994555,16.93050406,19.24442893
18,9,Adaptation,RH,139,139,0,-37,1,4,CCW,20.18621258,19.20646672,33.04917612
18,9,Adaptation,RH,140,140,0,-34,3,4,CCW,16.44224544,16.21022233,28.66389773
18,9,Adaptation,RH,141,141,0,-33,4,4,CCW,15.11725711,15.39320935,16.11199544
18,9,Adaptation,RH,142,142,0,-26,4,4,CCW,14.44503551,14.1817498,18.58996384
18,9,Adaptation,RH,143,143,0,-27,3,4,CCW,17.76725687,18.4685247,22.81589421
18,9,Adaptation,RH,144,144,0,-34,4,4,CCW,19.08660399,20.0455831,10.27347364
18,9,Adaptation,RH,145,145,0,-35,3,4,CCW,17.33737397,18.03030317,26.61869585
18,9,Adaptation,RH,146,146,0,-34,3,4,CCW,18.47570278,17.82715493,28.13075845
18,9,Adaptation,RH,147,147,0,-32,2,4,CCW,16.69892231,16.62740214,27.24199131
18,9,Adaptation,RH,148,148,0,-26,2,4,CCW,17.49083401,16.66247405,23.27565707
18,9,Adaptation,RH,149,149,0,-29,3,4,CCW,17.86111377,17.70420952,22.6288536
18,9,Adaptation,RH,150,150,0,-35,3,4,CCW,15.8573623,15.5282442,31.14207233
18,9,Adaptation,RH,151,151,0,-36,3,4,CCW,16.29799223,17.17542054,26.94028784
18,9,Adaptation,RH,152,152,0,-32,4,4,CCW,16.78841907,16.52243126,20.82037952
18,9,Adaptation,RH,153,153,0,-30,3,4,CCW,12.95742232,13.34429494,24.65133011
18,9,Adaptation,RH,154,154,0,-31,2,4,CCW,13.88169981,14.01148054,25.03475496
18,9,Adaptation,RH,155,155,0,-28,3,4,CCW,15.99562784,15.598578,20.82966157
18,9,Adaptation,RH,156,156,0,-33,4,4,CCW,16.67336611,15.92851671,15.03190245
18,9,Adaptation,RH,157,157,0,-31,2,4,CCW,14.91609457,14.80363865,25.03631056
18,9,Adaptation,RH,158,158,0,-32,1,4,CCW,18.97531903,18.1047896,30.75990993
18,9,Adaptation,RH,159,159,0,-29,4,4,CCW,21.41218496,21.04062666,19.93698504
18,9,Adaptation,RH,160,160,0,-31,3,4,CCW,15.26009502,15.24922117,25.09352535
18,9,Adaptation,RH,161,161,0,-28,3,4,CCW,17.46449153,16.99944603,24.69803656
18,9,Adaptation,RH,162,162,0,-36,3,4,CCW,17.24370624,17.31912972,31.4717399
18,9,Adaptation,RH,163,163,0,-29,1,4,CCW,14.05429235,14.08089293,28.3727789
18,9,Adaptation,RH,164,164,0,-33,4,4,CCW,17.84804253,18.58466212,19.32779211
18,9,Adaptation,RH,165,165,0,-22,3,4,CCW,17.85097186,17.45410687,19.05491976
18,9,Adaptation,RH,166,166,0,-34,4,4,CCW,16.62604138,16.6696251,19.27186422
18,9,Adaptation,RH,167,167,0,-29,1,4,CCW,19.30178346,20.53052262,26.96478024
18,9,Adaptation,RH,168,168,0,-33,1,4,CCW,16.0743315,16.02711613,33.23459738
18,9,Adaptation,RH,169,169,0,-28,1,4,CCW,19.02962567,18.06191163,24.38899971
18,9,Adaptation,RH,170,170,0,-33,3,4,CCW,22.21135778,22.4388052,29.95259807
18,9,Adaptation,RH,171,171,0,-28,3,4,CCW,15.35452145,16.23005796,23.42421047
18,9,Adaptation,RH,172,172,0,-28,4,4,CCW,17.63223508,17.3809737,19.49386178
18,9,Adaptation,RH,173,173,0,-26,4,4,CCW,16.83902744,15.81697682,20.06217594
18,9,Adaptation,RH,174,174,0,-24,2,4,CCW,16.43195146,16.71135483,19.42766944
18,9,Adaptation,RH,175,175,0,-32,4,4,CCW,19.76759813,20.08116012,19.54914781
18,9,Adaptation,RH,176,176,0,-34,2,4,CCW,17.88494131,18.03341085,23.36596366
18,9,Adaptation,RH,177,177,0,-31,4,4,CCW,19.00112672,18.59264816,16.23082627
18,9,Adaptation,RH,178,178,0,-27,4,4,CCW,19.1917208,19.20521893,16.74161452
18,9,Adaptation,RH,179,179,0,-25,1,4,CCW,19.6549531,18.82334268,25.40951209
18,9,Adaptation,RH,180,180,0,-26,1,4,CCW,18.89257163,18.45676784,27.58318281
18,10,Adaptation,RH,1,1,0,-25,2,4,CCW,3.128524015,2.924255231,2.912172384
18,10,Adaptation,RH,2,2,0,-34,1,4,CCW,3.609350063,4.043200473,28.66142015
18,10,Adaptation,RH,3,3,0,-38,4,4,CCW,4.62708,4.621258067,9.436907599
18,10,Adaptation,RH,4,4,0,-31,2,4,CCW,8.396815051,8.496652018,24.11566502
18,10,Adaptation,RH,5,5,0,-30,4,4,CCW,9.759301497,10.05791124,8.640028543
18,10,Adaptation,RH,6,6,0,-34,2,4,CCW,9.420699102,9.294661367,21.20243244
18,10,Adaptation,RH,7,7,0,-23,1,4,CCW,11.57130777,11.74313328,25.10011257
18,10,Adaptation,RH,8,8,0,-29,2,4,CCW,8.783510494,9.132455673,21.15722277
18,10,Adaptation,RH,9,9,0,-22,4,4,CCW,9.793187343,9.622918653,9.856097304
18,10,Adaptation,RH,10,10,0,-32,4,4,CCW,8.939727954,7.888660787,10.65186271
18,10,Adaptation,RH,11,11,0,-30,1,4,CCW,10.54368655,9.781710148,25.94193021
18,10,Adaptation,RH,12,12,0,-31,1,4,CCW,13.89359478,15.11695328,27.80700812
18,10,Adaptation,RH,13,13,0,-28,3,4,CCW,10.61461571,10.951238,22.23283719
18,10,Adaptation,RH,14,14,0,-23,1,4,CCW,13.06783254,13.06623331,21.30615807
18,10,Adaptation,RH,15,15,0,-34,2,4,CCW,14.01958313,14.57429513,24.22684797
18,10,Adaptation,RH,16,16,0,-27,3,4,CCW,13.87294429,13.27146724,24.74431437
18,10,Adaptation,RH,17,17,0,-31,1,4,CCW,9.585289208,9.06558838,27.5581998
18,10,Adaptation,RH,18,18,0,-34,2,4,CCW,12.21096222,11.55703855,24.84463172
18,10,Adaptation,RH,19,19,0,-32,3,4,CCW,12.05920953,13.24654814,24.42778373
18,10,Adaptation,RH,20,20,0,-27,1,4,CCW,13.48237044,13.32522745,23.7512069
18,10,Adaptation,RH,21,21,0,-29,3,4,CCW,15.38883319,14.6961783,27.3411518
18,10,Adaptation,RH,22,22,0,-29,2,4,CCW,13.20052434,14.72429063,22.97057543
18,10,Adaptation,RH,23,23,0,-34,4,4,CCW,13.19585148,12.84978487,13.47993728
18,10,Adaptation,RH,24,24,0,-35,1,4,CCW,11.89615685,12.9205856,37.51640477
18,10,Adaptation,RH,25,25,0,-26,3,4,CCW,13.5378885,13.11502732,20.35430575
18,10,Adaptation,RH,26,26,0,-26,2,4,CCW,10.71416436,10.2206348,21.27065947
18,10,Adaptation,RH,27,27,0,-31,2,4,CCW,17.23499977,18.74524296,21.56393782
18,10,Adaptation,RH,28,28,0,-30,1,4,CCW,13.15055685,13.79484165,29.55916516
18,10,Adaptation,RH,29,29,0,-31,1,4,CCW,15.75270416,16.11736303,26.18799192
18,10,Adaptation,RH,30,30,0,-26,4,4,CCW,12.38929503,13.04328814,16.44622986
18,10,Adaptation,RH,31,31,0,-25,2,4,CCW,13.28234508,13.7644198,24.11266885
18,10,Adaptation,RH,32,32,0,-30,3,4,CCW,17.62868722,17.17939819,23.5727704
18,10,Adaptation,RH,33,33,0,-35,3,4,CCW,12.43712874,10.92972236,27.96235679
18,10,Adaptation,RH,34,34,0,-33,4,4,CCW,13.23137356,13.19510882,8.49061497
18,10,Adaptation,RH,35,35,0,-30,3,4,CCW,13.79816796,13.73992992,23.70573132
18,10,Adaptation,RH,36,36,0,-28,2,4,CCW,16.9856437,16.70884078,21.7115643
18,10,Adaptation,RH,37,37,0,-25,2,4,CCW,14.27804785,14.39198668,22.47163368
18,10,Adaptation,RH,38,38,0,-34,2,4,CCW,13.80217286,14.24953931,24.87078793
18,10,Adaptation,RH,39,39,0,-33,1,4,CCW,15.44776591,15.01054955,31.39210415
18,10,Adaptation,RH,40,40,0,-29,1,4,CCW,17.9793251,18.50673014,26.94946133
18,10,Adaptation,RH,41,41,0,-32,3,4,CCW,16.049738,15.82394116,26.5092365
18,10,Adaptation,RH,42,42,0,-31,4,4,CCW,17.62219514,17.25524265,13.0568786
18,10,Adaptation,RH,43,43,0,-34,2,4,CCW,12.69774849,13.08895084,25.51664438
18,10,Adaptation,RH,44,44,0,-37,3,4,CCW,17.42460992,18.24308551,30.83006016
18,10,Adaptation,RH,45,45,0,-23,2,4,CCW,12.13216021,13.14147198,18.76058337
18,10,Adaptation,RH,46,46,0,-29,3,4,CCW,16.50820468,16.03765586,27.79172454
18,10,Adaptation,RH,47,47,0,-30,4,4,CCW,15.51701098,14.55163812,13.50045166
18,10,Adaptation,RH,48,48,0,-25,3,4,CCW,12.36896743,11.99365543,22.85455565
18,10,Adaptation,RH,49,49,0,-29,1,4,CCW,18.74282982,18.97463275,22.93993933
18,10,Adaptation,RH,50,50,0,-33,2,4,CCW,17.52275929,18.33897069,25.33584303
18,10,Adaptation,RH,51,51,0,-27,4,4,CCW,14.6722961,14.22491647,16.73196058
18,10,Adaptation,RH,52,52,0,-22,4,4,CCW,13.83544115,12.72452503,13.90232436
18,10,Adaptation,RH,53,53,0,-26,2,4,CCW,14.91092802,15.55994681,19.5676657
18,10,Adaptation,RH,54,54,0,-31,4,4,CCW,14.21849889,14.07332063,13.8656855
18,10,Adaptation,RH,55,55,0,-27,4,4,CCW,12.551355,12.18380417,15.82305001
18,10,Adaptation,RH,56,56,0,-34,4,4,CCW,13.58214828,15.12506915,11.04596463
18,10,Adaptation,RH,57,57,0,-28,3,4,CCW,14.15641839,14.22831296,25.62647935
18,10,Adaptation,RH,58,58,0,-31,4,4,CCW,14.49517945,14.33929694,15.92853916
18,10,Adaptation,RH,59,59,0,-28,2,4,CCW,13.57703815,14.33623956,21.78093991
18,10,Adaptation,RH,60,60,0,-33,1,4,CCW,17.08939241,17.27189975,26.58107867
18,10,Adaptation,RH,61,61,0,-23,3,4,CCW,19.43060205,19.12505682,20.06477373
18,10,Adaptation,RH,62,62,0,-37,2,4,CCW,15.83305315,15.6627795,29.70704155
18,10,Adaptation,RH,63,63,0,-29,3,4,CCW,18.43782883,18.73835752,22.98276239
18,10,Adaptation,RH,64,64,0,-29,3,4,CCW,17.19460651,16.44084664,21.39627691
18,10,Adaptation,RH,65,65,0,-24,2,4,CCW,15.22284649,14.24591229,18.75313893
18,10,Adaptation,RH,66,66,0,-30,3,4,CCW,19.52998297,19.71425528,28.76587606
18,10,Adaptation,RH,67,67,0,-30,3,4,CCW,13.72474811,13.07635251,23.56588213
18,10,Adaptation,RH,68,68,0,-25,2,4,CCW,17.56130678,17.2495937,20.59952457
18,10,Adaptation,RH,69,69,0,-32,1,4,CCW,15.29848179,14.83446795,30.52955232
18,10,Adaptation,RH,70,70,0,-38,4,4,CCW,15.53948167,15.39962183,21.12732737
18,10,Adaptation,RH,71,71,0,-35,1,4,CCW,15.92218004,15.9810256,33.71140118
18,10,Adaptation,RH,72,72,0,-30,2,4,CCW,18.80558675,19.03793514,22.6451923
18,10,Adaptation,RH,73,73,0,-32,3,4,CCW,16.52273932,17.17348108,27.53846907
18,10,Adaptation,RH,74,74,0,-31,4,4,CCW,15.95920019,15.84403104,15.76677744
18,10,Adaptation,RH,75,75,0,-32,4,4,CCW,11.34751665,11.29549428,12.41365538
18,10,Adaptation,RH,76,76,0,-22,1,4,CCW,15.10255536,14.53011546,25.46483806
18,10,Adaptation,RH,77,77,0,-26,1,4,CCW,16.22651834,16.40949549,26.8553478
18,10,Adaptation,RH,78,78,0,-29,1,4,CCW,18.92573974,18.41061268,22.1942433
18,10,Adaptation,RH,79,79,0,-33,2,4,CCW,22.41227621,23.09227592,27.91550574
18,10,Adaptation,RH,80,80,0,-31,4,4,CCW,17.29006507,17.53701833,16.73270096
18,10,Adaptation,RH,81,81,0,-30,2,4,CCW,16.56108367,16.17492432,21.32057992
18,10,Adaptation,RH,82,82,0,-21,1,4,CCW,18.42063251,17.16844842,24.06651615
18,10,Adaptation,RH,83,83,0,-24,2,4,CCW,18.97969854,19.93182934,20.27794211
18,10,Adaptation,RH,84,84,0,-35,2,4,CCW,17.62379235,17.92193364,25.4097666
18,10,Adaptation,RH,85,85,0,-31,2,4,CCW,17.88229284,17.10093109,20.87356601
18,10,Adaptation,RH,86,86,0,-30,4,4,CCW,17.09455325,17.03773181,15.29508144
18,10,Adaptation,RH,87,87,0,-29,1,4,CCW,16.03226125,16.30887579,27.36409207
18,10,Adaptation,RH,88,88,0,-42,1,4,CCW,17.5828129,17.92060124,36.40892372
18,10,Adaptation,RH,89,89,0,-27,2,4,CCW,16.53478124,16.62916573,24.9860377
18,10,Adaptation,RH,90,90,0,-29,2,4,CCW,18.41445107,18.46057656,22.10028213
18,10,Adaptation,RH,91,91,0,-32,2,4,CCW,15.91365872,16.00903347,26.19698818
18,10,Adaptation,RH,92,92,0,-35,4,4,CCW,18.83935074,19.44140133,16.15884636
18,10,Adaptation,RH,93,93,0,-29,1,4,CCW,15.41738297,15.54195509,29.45419515
18,10,Adaptation,RH,94,94,0,-34,3,4,CCW,16.22341494,16.12212554,27.3306977
18,10,Adaptation,RH,95,95,0,-34,3,4,CCW,17.20913583,16.54441541,27.49802727
18,10,Adaptation,RH,96,96,0,-31,2,4,CCW,17.96100926,18.35301864,21.98128686
18,10,Adaptation,RH,97,97,0,-25,3,4,CCW,20.80520214,21.29807842,20.65450405
18,10,Adaptation,RH,98,98,0,-33,3,4,CCW,14.81557573,15.82841254,28.02633017
18,10,Adaptation,RH,99,99,0,-30,4,4,CCW,16.47070793,15.72618424,16.75474842
18,10,Adaptation,RH,100,100,0,-36,2,4,CCW,15.79421287,16.47256003,29.06936634
18,10,Adaptation,RH,101,101,0,-27,1,4,CCW,18.04409333,17.9939716,28.55855758
18,10,Adaptation,RH,102,102,0,-30,1,4,CCW,20.61121875,20.94141909,28.49623137
18,10,Adaptation,RH,103,103,0,-28,1,4,CCW,16.89906684,17.16674571,27.40655067
18,10,Adaptation,RH,104,104,0,-23,1,4,CCW,18.97195526,18.73672266,26.3395681
18,10,Adaptation,RH,105,105,0,-26,1,4,CCW,17.57787505,17.42495174,25.4549622
18,10,Adaptation,RH,106,106,0,-22,1,4,CCW,19.18796026,18.56961078,23.58933521
18,10,Adaptation,RH,107,107,0,-37,2,4,CCW,18.58112397,19.15551179,29.78919116
18,10,Adaptation,RH,108,108,0,-31,1,4,CCW,15.96212973,15.99939452,33.12031785
18,10,Adaptation,RH,109,109,0,-32,3,4,CCW,14.75990996,14.52188387,28.46481279
18,10,Adaptation,RH,110,110,0,-31,1,4,CCW,15.53614719,15.05454791,28.65630728
18,10,Adaptation,RH,111,111,0,-34,1,4,CCW,20.24419731,19.85270985,31.81146975
18,10,Adaptation,RH,112,112,0,-36,3,4,CCW,16.74620616,15.78814777,27.73193311
18,10,Adaptation,RH,113,113,0,-28,4,4,CCW,18.10057617,17.27675482,17.51758142
18,10,Adaptation,RH,114,114,0,-26,2,4,CCW,14.79099867,14.44409205,18.13985951
