GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,SIG_EP,DIR,HA_INIT,HA_MID,HA_END
16,6,Washout,RH,70,250,0,0,4,4,CCW,-1.227466032,1.408554955,-1.130931588
16,6,Washout,RH,71,251,0,0,4,4,CCW,0.578357783,1.640521838,1.566965386
16,6,Washout,RH,72,252,0,0,4,4,CCW,0.192414267,1.958223349,1.043774336
16,6,Washout,RH,73,253,0,0,4,4,CCW,-0.055116994,2.470436604,2.364380698
16,6,Washout,RH,74,254,0,0,4,4,CCW,-1.893100025,1.252047905,1.799484133
16,6,Washout,RH,75,255,0,0,4,4,CCW,0.149120501,-1.583261444,1.089701811
16,6,Washout,RH,76,256,0,0,4,4,CCW,2.022533805,2.149293289,2.895829487
16,6,Washout,RH,77,257,0,0,4,4,CCW,-1.218114884,1.201136004,1.272768599
16,6,Washout,RH,78,258,0,0,4,4,CCW,1.964871315,3.175591159,4.049435723
16,6,Washout,RH,79,259,0,0,4,4,CCW,-1.185931978,-0.041445365,-0.187216299
16,6,Washout,RH,80,260,0,0,4,4,CCW,1.116924948,2.294453355,1.714275609
16,6,Washout,RH,81,261,0,0,4,4,CCW,-1.443527741,-0.291805608,-0.815536176
16,6,Washout,RH,82,262,0,0,4,4,CCW,0.642213521,1.415340845,1.534456466
16,6,Washout,RH,83,263,0,0,4,4,CCW,0.28411501,2.536636155,0.718596208
16,6,Washout,RH,84,264,0,0,4,4,CCW,0.8775157,1.254619453,4.066062418
16,6,Washout,RH,85,265,0,0,4,4,CCW,-0.346989332,1.555557648,0.063216464
16,6,Washout,RH,86,266,0,0,4,4,CCW,0.395811467,0.912414717,2.271306753
16,6,Washout,RH,87,267,0,0,4,4,CCW,0.423841682,0.943916409,2.430630399
16,6,Washout,RH,88,268,0,0,4,4,CCW,0.415464719,1.044579406,1.680193893
16,6,Washout,RH,89,269,0,0,4,4,CCW,0.220941103,1.441333747,2.831947965
16,6,Washout,RH,90,270,0,0,4,4,CCW,1.743481858,3.753634279,4.450588533
16,6,Washout,RH,91,271,0,0,4,4,CCW,-0.024275621,0.266732282,2.179266023
16,6,Washout,RH,92,272,0,0,4,4,CCW,-0.122900906,-0.364789485,1.541180218
16,6,Washout,RH,93,273,0,0,4,4,CCW,2.11433291,1.298622218,5.361521345
16,6,Washout,RH,94,274,0,0,4,4,CCW,0.480927951,1.543138113,4.372529204
16,6,Washout,RH,95,275,0,0,4,4,CCW,1.787087868,3.742300932,3.112458294
16,6,Washout,RH,96,276,0,0,4,4,CCW,0.436679092,1.79273882,2.523707006
16,6,Washout,RH,97,277,0,0,4,4,CCW,-0.94354385,0.77950739,1.646747791
16,6,Washout,RH,98,278,0,0,4,4,CCW,1.977870117,3.137480133,3.283460454
16,6,Washout,RH,99,279,0,0,4,4,CCW,1.505861416,4.37786058,3.864310904
16,6,Washout,RH,100,280,0,0,4,4,CCW,-0.331793271,1.537845203,2.750555486
16,7,Washout,RH,1,181,0,0,4,4,CCW,31.01529535,32.53516801,34.02013634
16,7,Washout,RH,2,182,0,0,4,4,CCW,24.70402616,24.56672925,26.5986511
16,7,Washout,RH,3,183,0,0,4,4,CCW,22.60409396,23.56325094,24.29194518
16,7,Washout,RH,4,184,0,0,4,4,CCW,22.61169329,24.95575097,24.40877303
16,7,Washout,RH,5,185,0,0,4,4,CCW,20.04513322,19.73688198,22.21916043
16,7,Washout,RH,6,186,0,0,4,4,CCW,16.34718351,18.11831678,18.64197896
16,7,Washout,RH,7,187,0,0,4,4,CCW,17.64576955,18.52101965,18.80456614
16,7,Washout,RH,8,188,0,0,4,4,CCW,15.48950981,16.71992124,16.10167644
16,7,Washout,RH,9,189,0,0,4,4,CCW,11.68143962,14.08412714,12.89884476
16,7,Washout,RH,10,190,0,0,4,4,CCW,14.81302605,15.99959666,17.5355364
16,7,Washout,RH,11,191,0,0,4,4,CCW,9.077166696,8.504005792,11.28770381
16,7,Washout,RH,12,192,0,0,4,4,CCW,10.33060317,11.82324358,13.34337594
16,7,Washout,RH,13,193,0,0,4,4,CCW,8.019195616,10.97694845,11.73685739
16,7,Washout,RH,14,194,0,0,4,4,CCW,7.195407894,10.9445581,7.607797612
16,7,Washout,RH,15,195,0,0,4,4,CCW,8.187315034,8.330676609,10.44648068
16,7,Washout,RH,16,196,0,0,4,4,CCW,7.873789372,7.158720231,8.255890254
16,7,Washout,RH,17,197,0,0,4,4,CCW,4.490756002,6.760195752,6.016468417
16,7,Washout,RH,18,198,0,0,4,4,CCW,7.273026501,8.754515924,8.908339723
16,7,Washout,RH,19,199,0,0,4,4,CCW,4.359609653,3.999776611,4.874478422
16,7,Washout,RH,20,200,0,0,4,4,CCW,3.963875612,6.005834392,7.558401862
16,7,Washout,RH,21,201,0,0,4,4,CCW,3.651889644,3.691386052,4.95328637
16,7,Washout,RH,22,202,0,0,4,4,CCW,2.014670188,3.664455489,3.34392409
16,7,Washout,RH,23,203,0,0,4,4,CCW,1.306155095,2.330263326,-0.248946682
16,7,Washout,RH,24,204,0,0,4,4,CCW,2.593501769,1.566623476,5.124598667
16,7,Washout,RH,25,205,0,0,4,4,CCW,4.329384256,6.273023751,7.471810092
16,7,Washout,RH,26,206,0,0,4,4,CCW,0.410632225,0.396100573,1.72098938
16,7,Washout,RH,27,207,0,0,4,4,CCW,0.260059266,1.987518028,3.748730668
16,7,Washout,RH,28,208,0,0,4,4,CCW,1.896637547,4.184297249,1.858782867
16,7,Washout,RH,29,209,0,0,4,4,CCW,3.332725421,4.431153562,4.059314094
16,7,Washout,RH,30,210,0,0,4,4,CCW,0.667281442,2.130968582,2.944018098
16,7,Washout,RH,31,211,0,0,4,4,CCW,0.771181479,1.603638331,2.105878587
16,7,Washout,RH,32,212,0,0,4,4,CCW,0.556390292,0.842519342,3.270083439
16,7,Washout,RH,33,213,0,0,4,4,CCW,0.734858504,2.859482751,1.54102097
16,7,Washout,RH,34,214,0,0,4,4,CCW,1.449157698,5.148997311,3.37856247
16,7,Washout,RH,35,215,0,0,4,4,CCW,-0.244654644,1.967080247,3.617597859
16,7,Washout,RH,36,216,0,0,4,4,CCW,1.011041786,3.755693533,2.228168796
16,7,Washout,RH,37,217,0,0,4,4,CCW,1.7756548,2.91707568,4.519799482
16,7,Washout,RH,38,218,0,0,4,4,CCW,-0.368256691,-0.872169693,0.626139986
16,7,Washout,RH,39,219,0,0,4,4,CCW,0.474559681,0.97411705,1.086138956
16,7,Washout,RH,40,220,0,0,4,4,CCW,3.386613979,5.090360492,2.926386667
16,7,Washout,RH,41,221,0,0,4,4,CCW,1.006536736,2.38164903,4.354531197
16,7,Washout,RH,42,222,0,0,4,4,CCW,1.561812372,3.082077684,3.39355654
16,7,Washout,RH,43,223,0,0,4,4,CCW,2.176358945,2.938597735,4.278497106
16,7,Washout,RH,44,224,0,0,4,4,CCW,0.969810109,2.768046694,3.043365821
16,7,Washout,RH,45,225,0,0,4,4,CCW,-0.141072169,1.359447649,-0.20841652
16,7,Washout,RH,46,226,0,0,4,4,CCW,-1.048558225,1.014435269,0.986958803
16,7,Washout,RH,47,227,0,0,4,4,CCW,-0.193219741,-0.92433263,2.091380633
16,7,Washout,RH,48,228,0,0,4,4,CCW,-1.54596904,-1.575375764,0.579810004
16,7,Washout,RH,49,229,0,0,4,4,CCW,0.773479234,0.701483779,3.67326058
16,7,Washout,RH,50,230,0,0,4,4,CCW,-1.368483639,0.061449291,1.915387959
16,7,Washout,RH,51,231,0,0,4,4,CCW,0.113407567,3.203625428,3.046584868
16,7,Washout,RH,52,232,0,0,4,4,CCW,-0.383963628,0.762856645,2.086385007
16,7,Washout,RH,53,233,0,0,4,4,CCW,2.104616906,3.361025357,3.466470291
16,7,Washout,RH,54,234,0,0,4,4,CCW,-2.352511584,-3.314769606,-2.121319094
16,7,Washout,RH,55,235,0,0,4,4,CCW,1.446459693,0.849075491,2.565089013
16,7,Washout,RH,56,236,0,0,4,4,CCW,1.30377732,0.626076216,3.817042799
16,7,Washout,RH,57,237,0,0,4,4,CCW,1.580449374,2.862373734,1.341581017
16,7,Washout,RH,58,238,0,0,4,4,CCW,-0.090844357,-1.460596918,1.266252205
16,7,Washout,RH,59,239,0,0,4,4,CCW,0.19649328,1.992774594,1.447719107
16,7,Washout,RH,60,240,0,0,4,4,CCW,1.951907474,1.174412491,1.982254553
16,7,Washout,RH,61,241,0,0,4,4,CCW,-0.290645919,1.822119982,1.556093223
16,7,Washout,RH,62,242,0,0,4,4,CCW,0.219545379,1.716029547,1.181911392
16,7,Washout,RH,63,243,0,0,4,4,CCW,0.398477006,1.158086425,3.669271686
16,7,Washout,RH,64,244,0,0,4,4,CCW,-1.466907346,-0.854416078,0.252906838
16,7,Washout,RH,65,245,0,0,4,4,CCW,-1.733606743,-2.355998647,-0.389623394
16,7,Washout,RH,66,246,0,0,4,4,CCW,-0.499624289,2.314368616,0.238760431
16,7,Washout,RH,67,247,0,0,4,4,CCW,-1.727744278,-0.015614087,-0.295930953
16,7,Washout,RH,68,248,0,0,4,4,CCW,0.512428968,2.155116365,3.887875046
16,7,Washout,RH,69,249,0,0,4,4,CCW,-0.272644081,1.035477747,0.968976378
16,7,Washout,RH,70,250,0,0,4,4,CCW,1.635262917,1.007597879,3.34072915
16,7,Washout,RH,71,251,0,0,4,4,CCW,0.333486562,1.974962647,2.549594959
16,7,Washout,RH,72,252,0,0,4,4,CCW,0.672527308,1.680782851,1.942231428
16,7,Washout,RH,73,253,0,0,4,4,CCW,-0.262671126,0.976809117,1.700833207
16,7,Washout,RH,74,254,0,0,4,4,CCW,0.356574656,1.901369252,1.126451086
16,7,Washout,RH,75,255,0,0,4,4,CCW,0.837264623,2.099773947,4.748934266
16,7,Washout,RH,76,256,0,0,4,4,CCW,1.907574475,2.02850757,5.601814259
16,7,Washout,RH,77,257,0,0,4,4,CCW,0.648567691,1.599742867,0.710182333
16,7,Washout,RH,78,258,0,0,4,4,CCW,0.845502146,3.479625848,4.083492426
16,7,Washout,RH,79,259,0,0,4,4,CCW,-0.530672031,-0.296856124,0.865411068
16,7,Washout,RH,80,260,0,0,4,4,CCW,1.378481985,3.671726353,2.937987969
16,7,Washout,RH,81,261,0,0,4,4,CCW,-0.214126617,1.001264064,0.391585516
16,7,Washout,RH,82,262,0,0,4,4,CCW,-1.181003667,-0.156005105,1.853619482
16,7,Washout,RH,83,263,0,0,4,4,CCW,-0.062840849,2.279659539,1.650200746
16,7,Washout,RH,84,264,0,0,4,4,CCW,-1.147005847,-0.187806269,0.560601405
16,7,Washout,RH,85,265,0,0,4,4,CCW,-1.266044944,-0.388151095,-0.175854269
16,7,Washout,RH,86,266,0,0,4,4,CCW,2.81997511,5.953520732,4.442973213
16,7,Washout,RH,87,267,0,0,4,4,CCW,-1.300751468,-0.801084703,0.204010869
16,7,Washout,RH,88,268,0,0,4,4,CCW,1.180606155,0.932177265,2.515013846
16,7,Washout,RH,89,269,0,0,4,4,CCW,0.960038535,2.001338358,1.447142376
16,7,Washout,RH,90,270,0,0,4,4,CCW,1.537960895,2.616517999,4.235062733
16,7,Washout,RH,91,271,0,0,4,4,CCW,-1.556424569,-1.791163746,0.221827111
16,7,Washout,RH,92,272,0,0,4,4,CCW,0.256733405,0.611770791,2.782776591
16,7,Washout,RH,93,273,0,0,4,4,CCW,-0.030198921,2.157757369,2.996123658
16,7,Washout,RH,94,274,0,0,4,4,CCW,-2.360283557,-1.715491267,-0.800144027
16,7,Washout,RH,95,275,0,0,4,4,CCW,-2.515919522,-1.343979917,-0.562980305
16,7,Washout,RH,96,276,0,0,4,4,CCW,-1.733294641,0.826694263,-0.40286465
16,7,Washout,RH,97,277,0,0,4,4,CCW,0.138378466,2.075577305,1.479140829
16,7,Washout,RH,98,278,0,0,4,4,CCW,-0.054710279,-1.12940787,0.214088283
16,7,Washout,RH,99,279,0,0,4,4,CCW,-1.681451901,-2.592760975,-0.970500782
16,7,Washout,RH,100,280,0,0,4,4,CCW,0.196027946,2.619781779,1.79294044
16,8,Washout,RH,1,181,0,0,4,4,CCW,27.85606907,27.90109508,29.15131996
16,8,Washout,RH,2,182,0,0,4,4,CCW,26.10234764,25.11980537,28.77140707
16,8,Washout,RH,3,183,0,0,4,4,CCW,23.61057538,24.45149136,23.39421406
16,8,Washout,RH,4,184,0,0,4,4,CCW,23.24713169,25.18412395,27.13247233
16,8,Washout,RH,5,185,0,0,4,4,CCW,19.5607564,19.62603982,22.16959494
16,8,Washout,RH,6,186,0,0,4,4,CCW,16.57835121,18.42259176,18.96450558
16,8,Washout,RH,7,187,0,0,4,4,CCW,16.64634969,17.45895128,19.56883675
16,8,Washout,RH,8,188,0,0,4,4,CCW,13.94605655,14.07074706,15.81238793
16,8,Washout,RH,9,189,0,0,4,4,CCW,12.89538617,13.38453947,14.81509662
16,8,Washout,RH,10,190,0,0,4,4,CCW,12.92176468,14.30502075,14.33842329
16,8,Washout,RH,11,191,0,0,4,4,CCW,10.31842112,9.827381043,12.76161969
16,8,Washout,RH,12,192,0,0,4,4,CCW,10.04987508,10.45993666,11.93646068
16,8,Washout,RH,13,193,0,0,4,4,CCW,8.277674194,9.758674477,10.25355235
16,8,Washout,RH,14,194,0,0,4,4,CCW,8.422721756,12.61982193,7.917297351
16,8,Washout,RH,15,195,0,0,4,4,CCW,8.699696697,9.728832214,10.79685717
16,8,Washout,RH,16,196,0,0,4,4,CCW,8.12350513,10.28246611,9.453614869
16,8,Washout,RH,17,197,0,0,4,4,CCW,5.833146242,7.108657037,8.33349946
16,8,Washout,RH,18,198,0,0,4,4,CCW,6.503447006,5.238652128,9.002421275
16,8,Washout,RH,19,199,0,0,4,4,CCW,6.572679561,7.10339176,9.484824686
16,8,Washout,RH,20,200,0,0,4,4,CCW,2.844480437,4.571210873,4.532624574
16,8,Washout,RH,21,201,0,0,4,4,CCW,5.302641873,5.429341324,5.711655767
16,8,Washout,RH,22,202,0,0,4,4,CCW,4.201708544,4.012557597,5.417623356
16,8,Washout,RH,23,203,0,0,4,4,CCW,3.447000019,3.884676514,4.555085892
16,8,Washout,RH,24,204,0,0,4,4,CCW,2.96057116,3.812088608,6.395273227
16,8,Washout,RH,25,205,0,0,4,4,CCW,3.633154791,4.856269869,5.448971222
16,8,Washout,RH,26,206,0,0,4,4,CCW,0.897195228,1.031923598,2.961938062
16,8,Washout,RH,27,207,0,0,4,4,CCW,2.424308563,2.740488687,0.846591541
16,8,Washout,RH,28,208,0,0,4,4,CCW,3.403993116,4.188477888,6.173063095
16,8,Washout,RH,29,209,0,0,4,4,CCW,3.008361469,5.225008771,5.05018706
16,8,Washout,RH,30,210,0,0,4,4,CCW,0.06217728,0.707697251,0.181648498
16,8,Washout,RH,31,211,0,0,4,4,CCW,1.145998119,2.266213332,2.110625213
16,8,Washout,RH,32,212,0,0,4,4,CCW,1.307688309,1.06969168,3.169925059
16,8,Washout,RH,33,213,0,0,4,4,CCW,0.580416453,0.940559581,3.327890993
16,8,Washout,RH,34,214,0,0,4,4,CCW,0.455410437,2.715841543,0.901465315
16,8,Washout,RH,35,215,0,0,4,4,CCW,2.32217163,3.189458062,2.29653207
16,8,Washout,RH,36,216,0,0,4,4,CCW,1.133965269,2.107652556,2.510285562
16,8,Washout,RH,37,217,0,0,4,4,CCW,1.373968292,3.783338369,4.961380183
16,8,Washout,RH,38,218,0,0,4,4,CCW,0.506143669,2.324259575,2.244378438
16,8,Washout,RH,39,219,0,0,4,4,CCW,2.20356928,2.972037606,5.365452469
16,8,Washout,RH,40,220,0,0,4,4,CCW,0.16930599,1.468203082,2.358869841
16,8,Washout,RH,41,221,0,0,4,4,CCW,0.613902497,0.753446215,3.61507776
16,8,Washout,RH,42,222,0,0,4,4,CCW,2.526070228,4.2909097,5.020475513
16,8,Washout,RH,43,223,0,0,4,4,CCW,1.701356388,4.135071827,3.601771913
16,8,Washout,RH,44,224,0,0,4,4,CCW,-0.162265418,-0.616842768,1.544231475
16,8,Washout,RH,45,225,0,0,4,4,CCW,0.093874418,1.32869553,3.511004384
16,8,Washout,RH,46,226,0,0,4,4,CCW,-1.052282116,-0.108198188,-0.404219991
16,8,Washout,RH,47,227,0,0,4,4,CCW,4.359981344,6.074620134,7.904084163
16,8,Washout,RH,48,228,0,0,4,4,CCW,-2.016578479,-0.284077508,-1.822053036
16,8,Washout,RH,49,229,0,0,4,4,CCW,0.208328845,2.124155805,2.859479869
16,8,Washout,RH,50,230,0,0,4,4,CCW,-1.447915138,-2.161141486,0.472930029
16,8,Washout,RH,51,231,0,0,4,4,CCW,-0.973280111,0.95240689,0.277008839
16,8,Washout,RH,52,232,0,0,4,4,CCW,2.349478715,4.189883084,5.126967237
16,8,Washout,RH,53,233,0,0,4,4,CCW,0.064919972,2.078197276,3.669314311
16,8,Washout,RH,54,234,0,0,4,4,CCW,-0.483016692,-1.853879619,-1.070373693
16,8,Washout,RH,55,235,0,0,4,4,CCW,0.225708851,0.990818945,1.414245021
16,8,Washout,RH,56,236,0,0,4,4,CCW,0.707200777,1.770041832,0.898580381
16,8,Washout,RH,57,237,0,0,4,4,CCW,0.555102846,4.113091203,2.368097251
16,8,Washout,RH,58,238,0,0,4,4,CCW,-0.430483671,-0.477215713,1.835602578
16,8,Washout,RH,59,239,0,0,4,4,CCW,-0.343198597,-0.848850038,2.098642473
16,8,Washout,RH,60,240,0,0,4,4,CCW,0.872953172,1.508515673,1.547721172
16,8,Washout,RH,61,241,0,0,4,4,CCW,-1.07388171,-0.306240377,0.442183916
16,8,Washout,RH,62,242,0,0,4,4,CCW,-0.30585047,1.433304447,1.247972902
16,8,Washout,RH,63,243,0,0,4,4,CCW,0.860163155,1.878884493,4.03835552
16,8,Washout,RH,64,244,0,0,4,4,CCW,-1.755278674,-1.026091251,-0.443652242
16,8,Washout,RH,65,245,0,0,4,4,CCW,0.599669613,1.603364693,4.171774299
16,8,Washout,RH,66,246,0,0,4,4,CCW,0.439910396,3.517299664,2.00538878
16,8,Washout,RH,67,247,0,0,4,4,CCW,-1.226199857,0.331482264,2.011834403
16,8,Washout,RH,68,248,0,0,4,4,CCW,1.197968013,1.566871435,3.551770905
16,8,Washout,RH,69,249,0,0,4,4,CCW,-0.050370617,0.163886907,1.47112284
16,8,Washout,RH,70,250,0,0,4,4,CCW,-1.744156322,-2.309143502,-0.274104237
16,8,Washout,RH,71,251,0,0,4,4,CCW,0.012989032,0.419919509,1.53493736
16,8,Washout,RH,72,252,0,0,4,4,CCW,-1.405439976,0.166190405,-0.340247967
16,8,Washout,RH,73,253,0,0,4,4,CCW,-0.686894212,-1.307197006,-1.20783794
16,8,Washout,RH,74,254,0,0,4,4,CCW,1.689821456,1.592688652,5.114842974
16,8,Washout,RH,75,255,0,0,4,4,CCW,-1.054939643,1.722628981,0.125970495
16,8,Washout,RH,76,256,0,0,4,4,CCW,0.95311479,1.565469908,2.702715247
16,8,Washout,RH,77,257,0,0,4,4,CCW,0.194473176,2.186177007,2.16910757
16,8,Washout,RH,78,258,0,0,4,4,CCW,-0.273103487,0.718190983,2.665966769
16,8,Washout,RH,79,259,0,0,4,4,CCW,1.029707854,2.00852857,0.727599154
16,8,Washout,RH,80,260,0,0,4,4,CCW,-2.419018808,-1.238375793,-0.631703648
16,8,Washout,RH,81,261,0,0,4,4,CCW,-2.148163184,1.053960426,-2.051205306
16,8,Washout,RH,82,262,0,0,4,4,CCW,0.483181217,3.280910004,3.231384631
16,8,Washout,RH,83,263,0,0,4,4,CCW,2.096817252,4.415871061,4.191362736
16,8,Washout,RH,84,264,0,0,4,4,CCW,-1.53503909,-1.831747992,-0.364870883
16,8,Washout,RH,85,265,0,0,4,4,CCW,0.420500714,4.091886494,1.725618863
16,8,Washout,RH,86,266,0,0,4,4,CCW,-0.166813116,2.172428067,1.611666044
16,8,Washout,RH,87,267,0,0,4,4,CCW,0.726231953,0.09056815,2.705865987
16,8,Washout,RH,88,268,0,0,4,4,CCW,-0.406272966,0.8885027,1.928462708
16,8,Washout,RH,89,269,0,0,4,4,CCW,1.509655897,3.280349524,4.753830137
16,8,Washout,RH,90,270,0,0,4,4,CCW,-1.030253997,-0.036174059,-0.436537885
16,8,Washout,RH,91,271,0,0,4,4,CCW,-0.844515385,2.491149527,1.666567689
16,8,Washout,RH,92,272,0,0,4,4,CCW,-0.036013379,1.632349788,1.799477975
16,8,Washout,RH,93,273,0,0,4,4,CCW,-0.163557536,2.199591595,0.736401593
16,8,Washout,RH,94,274,0,0,4,4,CCW,1.598205777,1.030211919,4.028371114
16,8,Washout,RH,95,275,0,0,4,4,CCW,-0.136699791,-0.314558715,2.047409962
16,8,Washout,RH,96,276,0,0,4,4,CCW,-2.146789368,-1.225574904,-0.386643262
16,8,Washout,RH,97,277,0,0,4,4,CCW,-0.546079988,0.239349085,1.478401445
16,8,Washout,RH,98,278,0,0,4,4,CCW,1.485277899,3.177159286,1.203474872
16,8,Washout,RH,99,279,0,0,4,4,CCW,-2.018748957,-1.074308161,-2.004097563
16,8,Washout,RH,100,280,0,0,4,4,CCW,2.039759974,1.463814436,3.337597151
16,9,Washout,RH,1,181,0,0,4,4,CCW,31.15104402,31.72142051,35.77888155
16,9,Washout,RH,2,182,0,0,4,4,CCW,26.9276828,28.42104699,29.01016874
16,9,Washout,RH,3,183,0,0,4,4,CCW,25.43281777,25.67811848,27.60065933
16,9,Washout,RH,4,184,0,0,4,4,CCW,20.42527175,21.77233107,21.60330295
16,9,Washout,RH,5,185,0,0,4,4,CCW,20.42691266,19.48418167,22.34394865
16,9,Washout,RH,6,186,0,0,4,4,CCW,17.26071351,17.08514319,18.15169328
16,9,Washout,RH,7,187,0,0,4,4,CCW,17.17637739,16.40455952,17.61410816
16,9,Washout,RH,8,188,0,0,4,4,CCW,15.37235051,16.3185197,17.26167081
16,9,Washout,RH,9,189,0,0,4,4,CCW,13.13321734,15.45652792,14.14488162
16,9,Washout,RH,10,190,0,0,4,4,CCW,11.56064563,10.42838436,13.58557197
16,9,Washout,RH,11,191,0,0,4,4,CCW,11.74821524,13.33611937,13.14837646
16,9,Washout,RH,12,192,0,0,4,4,CCW,10.45008793,11.35651483,14.22555385
16,9,Washout,RH,13,193,0,0,4,4,CCW,8.947172583,9.362375475,8.718160318
16,9,Washout,RH,14,194,0,0,4,4,CCW,8.063745057,10.82345403,8.76565185
16,9,Washout,RH,15,195,0,0,4,4,CCW,6.953068776,6.739116113,8.387542991
16,9,Washout,RH,16,196,0,0,4,4,CCW,6.979907455,5.977091864,8.368331283
16,9,Washout,RH,17,197,0,0,4,4,CCW,5.424781648,7.484160992,8.641454369
16,9,Washout,RH,18,198,0,0,4,4,CCW,6.237184598,6.701598425,9.015188839
16,9,Washout,RH,19,199,0,0,4,4,CCW,2.674670606,3.628544484,3.968027259
16,9,Washout,RH,20,200,0,0,4,4,CCW,6.041729597,8.535091929,7.146487902
16,9,Washout,RH,21,201,0,0,4,4,CCW,3.470188591,2.215112989,4.844941302
16,9,Washout,RH,22,202,0,0,4,4,CCW,3.876508512,4.67734626,5.636191757
16,9,Washout,RH,23,203,0,0,4,4,CCW,3.259934538,3.083039394,5.004091821
16,9,Washout,RH,24,204,0,0,4,4,CCW,3.50424556,4.313126399,7.565641132
16,9,Washout,RH,25,205,0,0,4,4,CCW,2.393313079,3.698106639,4.176483599
16,9,Washout,RH,26,206,0,0,4,4,CCW,2.599631035,2.697445422,5.572854233
16,9,Washout,RH,27,207,0,0,4,4,CCW,1.447667807,1.76348293,3.710435009
16,9,Washout,RH,28,208,0,0,4,4,CCW,2.592507309,5.199622457,3.596505335
16,9,Washout,RH,29,209,0,0,4,4,CCW,1.211276874,1.669590497,1.324536422
16,9,Washout,RH,30,210,0,0,4,4,CCW,0.745086237,0.507759002,3.005898984
16,9,Washout,RH,31,211,0,0,4,4,CCW,1.49526895,2.188383046,2.14840217
16,9,Washout,RH,32,212,0,0,4,4,CCW,0.932881572,2.22067007,3.809418866
16,9,Washout,RH,33,213,0,0,4,4,CCW,2.760617353,6.142835907,5.013359762
16,9,Washout,RH,34,214,0,0,4,4,CCW,0.986521862,3.252560709,2.664520236
16,9,Washout,RH,35,215,0,0,4,4,CCW,1.098032951,0.893977399,3.079681359
16,9,Washout,RH,36,216,0,0,4,4,CCW,1.262276707,5.162758117,2.627563344
16,9,Washout,RH,37,217,0,0,4,4,CCW,2.398297299,3.535723746,3.665444483
16,9,Washout,RH,38,218,0,0,4,4,CCW,-0.123135795,-1.937963799,1.280156774
16,9,Washout,RH,39,219,0,0,4,4,CCW,0.564529973,0.924026007,2.65760732
16,9,Washout,RH,40,220,0,0,4,4,CCW,1.129524745,1.898156297,4.060464687
16,9,Washout,RH,41,221,0,0,4,4,CCW,0.510613604,1.301092979,2.12275924
16,9,Washout,RH,42,222,0,0,4,4,CCW,1.258610467,-0.13258848,3.055668741
16,9,Washout,RH,43,223,0,0,4,4,CCW,-0.740017692,0.200928486,2.698383368
16,9,Washout,RH,44,224,0,0,4,4,CCW,0.050511625,-0.217633347,1.989161626
16,9,Washout,RH,45,225,0,0,4,4,CCW,1.219619468,3.288751963,2.456242385
16,9,Washout,RH,46,226,0,0,4,4,CCW,-0.781238614,-0.46133695,2.895585972
16,9,Washout,RH,47,227,0,0,4,4,CCW,0.181260998,0.513848358,0.00807851
16,9,Washout,RH,48,228,0,0,4,4,CCW,1.171699242,4.06741086,3.528150077
16,9,Washout,RH,49,229,0,0,4,4,CCW,-0.183650668,0.461697578,1.425700846
16,9,Washout,RH,50,230,0,0,4,4,CCW,3.206004137,4.184152518,4.509365346
16,9,Washout,RH,51,231,0,0,4,4,CCW,-0.492907932,1.153274626,2.507826189
16,9,Washout,RH,52,232,0,0,4,4,CCW,-0.338350504,0.668788231,1.10801854
16,9,Washout,RH,53,233,0,0,4,4,CCW,0.466220067,1.867021023,1.688261141
16,9,Washout,RH,54,234,0,0,4,4,CCW,2.104496281,3.209810152,2.309630683
16,9,Washout,RH,55,235,0,0,4,4,CCW,0.86143686,2.329593495,3.569206603
16,9,Washout,RH,56,236,0,0,4,4,CCW,-0.410496354,2.099620119,3.177095232
16,9,Washout,RH,57,237,0,0,4,4,CCW,-1.785108604,0.013595276,1.818652472
16,9,Washout,RH,58,238,0,0,4,4,CCW,1.228746907,3.165669274,3.722294688
16,9,Washout,RH,59,239,0,0,4,4,CCW,1.694632827,2.543170973,3.600415092
16,9,Washout,RH,60,240,0,0,4,4,CCW,0.135081072,0.312701768,0.395667621
16,9,Washout,RH,61,241,0,0,4,4,CCW,0.8348609,2.066128765,3.992197656
16,9,Washout,RH,62,242,0,0,4,4,CCW,0.355727279,0.921992706,4.027280229
16,9,Washout,RH,63,243,0,0,4,4,CCW,-1.921623881,-1.045012766,-0.350607117
16,9,Washout,RH,64,244,0,0,4,4,CCW,2.016999008,4.549223167,4.066170079
16,9,Washout,RH,65,245,0,0,4,4,CCW,-1.180922633,0.631124012,0.198412013
16,9,Washout,RH,66,246,0,0,4,4,CCW,0.967644841,2.112612455,3.5886327
16,9,Washout,RH,67,247,0,0,4,4,CCW,-0.018512745,2.32263099,1.449158541
16,9,Washout,RH,68,248,0,0,4,4,CCW,-1.100694712,-1.246595033,2.828040486
16,9,Washout,RH,69,249,0,0,4,4,CCW,1.030625208,3.498976555,3.620909268
16,9,Washout,RH,70,250,0,0,4,4,CCW,-0.954970227,1.524256647,0.475577658
16,9,Washout,RH,71,251,0,0,4,4,CCW,1.765075599,1.500704731,3.991823748
16,9,Washout,RH,72,252,0,0,4,4,CCW,0.966497409,2.721285841,1.177444305
16,9,Washout,RH,73,253,0,0,4,4,CCW,1.028913546,2.192051338,2.734500238
16,9,Washout,RH,74,254,0,0,4,4,CCW,-0.598871252,-0.125955045,2.532869779
